AcademicYear,GPA,Interest_AcademicWorkshop,Interest_CareerDev,Interest_SocialActivities,Interest_Sports,Interest_CulturalPrograms,Interest_TechMeetups,ParticipatedBefore,EventTypesAttended,Hypo_TechWorkshop,Hypo_ResumeWorkshop,Hypo_CulturalNight,Hypo_SportsTournament,Hypo_SocialCampaign,Personality,InterestTopics,SkillsToDevelop,Recommended Event,Label
1.0,0.9848484848484848,0.5,0.75,1.0,0.75,1.0,0.5,1.0,0.9393939393939394,0.5,0.25,1.0,0.0,0.75,0.125,0.6333333333333333,0.1612903225806451,0.5,3
1.0,0.6717171717171717,0.25,0.5,0.75,0.0,0.75,0.0,1.0,0.4242424242424242,0.0,0.0,0.5,0.0,0.5,0.4166666666666666,0.4666666666666667,0.3870967741935484,0.5,3
0.5,0.2424242424242424,0.75,1.0,0.25,0.0,0.75,0.5,0.0,0.3333333333333333,0.75,0.75,0.75,0.0,0.25,0.3333333333333333,0.3333333333333333,0.6451612903225806,0.0,0
0.0,0.5454545454545454,1.0,1.0,1.0,0.0,0.5,0.5,1.0,0.9393939393939394,1.0,0.25,0.75,0.0,0.75,0.125,0.6333333333333333,0.1612903225806451,0.5,3
0.0,0.9494949494949494,0.25,1.0,0.25,0.0,0.5,0.5,1.0,0.2121212121212121,1.0,0.75,0.5,0.5,0.5,0.0,0.7666666666666666,0.1290322580645161,0.0,0
0.0,0.4090909090909091,0.5,0.5,1.0,1.0,1.0,0.25,1.0,0.4848484848484848,0.25,0.25,0.0,0.75,0.0,0.5833333333333333,0.5,0.7096774193548387,0.5,3
0.0,0.3383838383838382,1.0,1.0,1.0,0.0,0.5,1.0,1.0,0.9393939393939394,1.0,0.25,0.75,0.0,0.75,0.125,0.6333333333333333,0.1612903225806451,0.75,3
0.0,0.1919191919191918,0.25,0.75,1.0,1.0,0.75,0.25,1.0,0.7272727272727273,0.25,0.0,1.0,0.75,0.25,0.125,0.7333333333333333,0.8387096774193548,0.5,3
0.0,0.9292929292929292,0.75,1.0,0.5,1.0,0.75,0.75,0.0,0.0606060606060606,0.75,0.75,0.5,0.75,0.25,0.125,0.6,0.0967741935483871,0.125,0
0.0,0.7727272727272727,0.75,0.25,0.5,0.75,0.5,0.75,1.0,0.8787878787878788,0.5,1.0,0.5,1.0,0.25,0.4166666666666666,0.8666666666666667,0.3548387096774194,0.125,0
0.0,0.2121212121212119,0.25,1.0,0.25,0.25,0.5,0.75,1.0,0.4242424242424242,0.0,0.0,0.5,0.0,0.5,0.4166666666666666,0.4666666666666667,0.3870967741935484,0.0,3
0.0,0.6363636363636362,0.5,1.0,0.5,1.0,0.0,0.75,1.0,0.0303030303030303,0.5,0.75,0.5,0.5,0.5,0.5416666666666666,0.8,0.9032258064516128,0.0,0
0.5,0.8989898989898988,1.0,1.0,1.0,0.0,0.5,1.0,1.0,0.9393939393939394,1.0,0.25,0.75,0.0,0.75,0.125,0.6333333333333333,0.1612903225806451,0.125,3
0.0,0.9545454545454546,1.0,0.25,1.0,0.25,0.25,0.5,1.0,0.1212121212121212,1.0,0.5,0.25,0.0,0.0,0.7083333333333333,0.1,0.0,0.125,0
0.5,0.7676767676767677,0.25,0.0,0.25,0.75,0.5,1.0,0.0,0.696969696969697,0.5,0.0,0.0,0.5,0.75,1.0,0.2,1.0,0.75,1
0.0,0.1717171717171715,1.0,1.0,1.0,0.0,0.5,1.0,1.0,0.9393939393939394,1.0,0.25,0.75,0.0,0.75,0.125,0.6333333333333333,0.1612903225806451,0.75,3
1.0,0.3383838383838382,0.75,0.5,0.25,0.0,0.75,0.5,0.0,0.696969696969697,0.5,0.5,0.75,0.0,0.25,0.3333333333333333,0.3333333333333333,0.6451612903225806,0.125,3
0.5,0.893939393939394,1.0,0.0,1.0,1.0,0.25,0.5,0.0,0.5757575757575758,0.0,0.25,0.5,0.25,0.25,0.25,0.7666666666666666,0.6129032258064516,0.625,3
0.0,0.2828282828282829,0.75,0.25,0.25,0.75,1.0,1.0,0.0,0.303030303030303,0.75,0.75,0.25,0.0,1.0,0.0,0.5666666666666667,0.2580645161290322,0.0,3
0.5,0.2676767676767675,0.5,0.0,1.0,0.25,0.0,0.25,0.0,0.6666666666666667,0.25,0.5,0.5,0.5,0.75,0.4583333333333333,0.2333333333333333,0.5161290322580645,0.0,3
0.0,0.0505050505050506,0.25,0.5,0.25,1.0,0.75,1.0,1.0,0.2424242424242424,0.25,0.75,1.0,0.75,0.75,0.0,0.4333333333333333,0.2258064516129032,1.0,3
0.0,0.3686868686868687,1.0,0.0,1.0,1.0,0.25,0.5,0.0,0.5757575757575758,0.0,0.25,0.5,0.25,0.25,0.25,0.7666666666666666,0.6129032258064516,0.625,3
0.0,0.3737373737373735,0.5,0.5,1.0,0.25,0.25,0.25,0.0,0.7878787878787878,0.5,0.75,1.0,0.75,1.0,0.2916666666666666,0.6666666666666666,0.3225806451612903,0.125,3
0.0,0.7676767676767677,0.25,0.5,0.25,0.0,0.75,0.0,1.0,0.4242424242424242,0.0,0.0,0.5,0.0,0.5,0.4166666666666666,0.4666666666666667,0.3870967741935484,0.625,3
0.0,0.6464646464646464,1.0,0.25,0.25,0.0,0.0,0.75,0.0,0.8484848484848485,1.0,0.25,0.75,0.75,0.75,0.0833333333333333,0.3666666666666666,0.8064516129032258,0.125,1
0.5,0.2424242424242424,0.5,0.25,0.0,0.0,0.0,0.25,1.0,0.6363636363636364,0.25,0.25,0.75,0.0,1.0,0.5416666666666666,0.1333333333333333,0.064516129032258,0.75,3
0.5,0.9494949494949494,0.0,0.25,0.75,0.75,0.0,0.75,1.0,0.4545454545454546,0.5,0.0,0.5,0.5,0.0,0.2083333333333333,0.0333333333333333,0.935483870967742,0.125,1
0.0,0.48989898989899,0.5,0.0,0.75,0.25,0.25,0.5,0.0,0.6666666666666667,0.5,0.25,0.5,0.0,0.75,0.5,0.7,0.2903225806451612,0.0,3
1.0,0.7222222222222223,0.75,1.0,0.5,0.5,0.75,0.75,0.0,0.0606060606060606,0.5,0.0,1.0,0.75,0.25,0.125,0.6,0.0967741935483871,0.125,3
0.5,0.2373737373737374,0.5,0.75,1.0,0.75,0.25,0.25,0.0,0.2727272727272727,0.75,1.0,0.75,0.75,0.5,0.8333333333333333,0.1666666666666666,0.4193548387096774,0.125,3
0.0,0.9949494949494953,0.5,0.75,1.0,0.75,0.25,0.25,0.0,0.2727272727272727,0.75,1.0,0.75,0.75,0.5,0.8333333333333333,0.1666666666666666,0.4193548387096774,0.125,3
0.5,0.6414141414141414,0.25,0.25,0.25,0.5,0.75,1.0,0.0,0.696969696969697,0.0,0.75,0.5,0.25,0.5,0.875,0.5333333333333333,0.6774193548387096,0.75,3
1.0,0.7272727272727273,0.25,0.25,0.25,0.5,0.75,1.0,0.0,0.696969696969697,0.0,0.75,0.5,0.25,0.5,0.875,0.5333333333333333,0.6774193548387096,0.75,3
0.0,0.7373737373737372,0.75,1.0,0.5,0.5,0.75,0.75,0.0,0.0606060606060606,0.5,0.0,1.0,0.75,0.25,0.125,0.6,0.0967741935483871,0.0,3
1.0,0.98989898989899,0.25,1.0,0.25,0.0,1.0,0.5,1.0,0.2121212121212121,1.0,0.0,0.5,0.5,0.5,0.0,0.7666666666666666,0.1290322580645161,0.625,3
0.0,0.0202020202020201,0.25,0.75,0.75,0.25,0.0,0.0,1.0,0.6060606060606061,1.0,0.0,0.25,0.75,1.0,0.9583333333333331,0.9,0.6451612903225806,0.125,3
0.5,0.1262626262626263,0.25,0.5,0.25,0.0,0.75,0.0,1.0,0.4242424242424242,0.0,0.0,0.5,0.0,0.5,0.4166666666666666,0.4666666666666667,0.3870967741935484,0.0,3
0.0,0.2070707070707071,0.5,0.25,0.5,0.75,0.5,0.0,0.0,0.6666666666666667,0.75,0.5,0.25,0.0,0.75,0.5,0.7,0.2903225806451612,0.625,3
0.5,0.1464646464646464,0.5,0.25,0.0,0.0,0.0,0.25,1.0,0.6363636363636364,0.25,0.25,0.75,0.0,1.0,0.5416666666666666,0.1333333333333333,0.064516129032258,0.125,3
0.5,0.3282828282828283,0.5,0.0,1.0,0.25,0.0,0.25,0.0,0.6666666666666667,0.25,0.5,0.5,0.5,0.75,0.4583333333333333,0.2333333333333333,0.5161290322580645,0.125,3
0.5,0.7878787878787878,1.0,0.25,0.25,0.0,0.0,0.75,0.0,0.8484848484848485,1.0,0.25,0.75,0.75,0.75,0.0833333333333333,0.3666666666666666,0.8064516129032258,0.125,1
1.0,0.3232323232323233,0.25,0.25,0.25,0.5,0.75,1.0,0.0,0.696969696969697,0.0,0.75,0.5,0.25,0.5,0.875,0.5333333333333333,0.6774193548387096,0.125,3
0.5,0.4949494949494948,0.75,0.75,0.75,0.0,1.0,0.5,0.0,0.5151515151515151,0.75,0.0,1.0,0.5,1.0,0.1666666666666666,0.9666666666666668,0.4516129032258064,0.625,3
0.5,0.2424242424242424,0.0,0.0,0.25,1.0,0.0,0.5,1.0,0.3636363636363636,0.5,0.0,0.5,0.25,0.25,0.75,0.8666666666666667,0.1935483870967742,0.75,2
0.0,0.3383838383838382,0.25,0.5,1.0,0.5,0.5,0.75,0.0,0.9696969696969696,0.75,0.5,1.0,1.0,0.75,0.9166666666666666,0.0,0.5483870967741935,0.125,3
1.0,0.7525252525252524,0.5,0.0,1.0,0.25,0.0,0.25,0.0,0.6666666666666667,0.25,0.5,0.5,0.5,0.75,0.4583333333333333,0.2333333333333333,0.5161290322580645,0.75,3
0.5,1.0,0.5,0.75,1.0,0.75,0.25,0.25,0.0,0.2727272727272727,0.75,1.0,0.75,0.75,0.5,0.8333333333333333,0.1666666666666666,0.4193548387096774,0.125,3
1.0,0.8181818181818183,1.0,0.25,0.25,0.0,0.0,0.75,0.0,0.8484848484848485,1.0,0.25,0.75,0.75,0.75,0.0833333333333333,0.3666666666666666,0.8064516129032258,0.75,1
0.5,0.3181818181818181,0.75,0.0,0.5,0.5,0.5,0.0,0.0,0.5454545454545454,0.75,0.0,0.25,1.0,0.5,0.6666666666666666,0.9333333333333332,0.032258064516129,0.125,3
1.0,0.7474747474747474,0.25,0.5,0.25,1.0,0.75,1.0,1.0,0.2424242424242424,0.25,0.75,1.0,0.75,0.75,0.0,0.4333333333333333,0.2258064516129032,0.0,3
0.5,0.6616161616161615,0.0,0.75,0.25,0.5,0.5,0.75,0.0,0.7878787878787878,1.0,1.0,0.25,0.5,1.0,0.7916666666666666,0.0666666666666666,0.5806451612903225,0.0,3
0.0,0.0808080808080808,0.75,1.0,0.75,0.5,0.0,0.5,1.0,0.9090909090909092,0.0,0.5,1.0,0.5,0.0,0.375,0.4,0.8709677419354839,0.125,0
0.5,0.4242424242424241,0.5,0.0,0.75,0.5,0.0,0.25,1.0,0.8181818181818182,0.5,0.0,0.0,0.25,1.0,0.4166666666666666,0.8333333333333334,0.7741935483870968,0.625,3
0.5,0.5505050505050504,0.75,1.0,0.75,0.5,0.0,0.5,1.0,0.9090909090909092,0.0,0.5,1.0,0.5,0.0,0.375,0.4,0.8709677419354839,0.125,0
1.0,0.6969696969696968,0.5,0.0,0.75,0.25,0.25,0.5,0.0,0.6666666666666667,0.5,0.25,0.5,0.0,0.75,0.5,0.7,0.2903225806451612,0.75,3
1.0,0.4545454545454543,0.5,0.0,1.0,0.25,0.0,0.25,0.0,0.6666666666666667,0.25,0.5,0.5,0.5,0.75,0.4583333333333333,0.2333333333333333,0.5161290322580645,0.125,3
0.0,0.1919191919191918,0.75,0.75,0.75,0.0,1.0,0.5,0.0,0.5151515151515151,0.75,0.0,1.0,0.5,1.0,0.1666666666666666,0.9666666666666668,0.4516129032258064,0.0,3
0.5,0.8333333333333333,0.0,1.0,0.0,1.0,1.0,0.75,1.0,0.6363636363636364,1.0,1.0,0.75,0.25,0.5,0.0416666666666666,0.2666666666666666,0.967741935483871,0.125,3
1.0,0.0959595959595958,0.75,0.0,0.75,0.5,0.5,0.5,1.0,0.8787878787878788,0.5,1.0,0.5,1.0,0.25,0.4166666666666666,0.8666666666666667,0.3548387096774194,0.125,3
0.0,0.4747474747474747,0.75,1.0,0.75,0.5,0.0,0.5,1.0,0.9090909090909092,0.0,0.5,1.0,0.5,0.0,0.375,0.4,0.8709677419354839,0.125,0
0.0,0.7171717171717171,0.25,1.0,0.0,0.0,0.0,0.25,1.0,0.7575757575757576,0.25,0.0,1.0,0.75,0.25,0.125,0.7333333333333333,0.8387096774193548,0.125,0
1.0,0.707070707070707,0.5,0.25,0.0,0.0,0.0,0.25,1.0,0.6363636363636364,0.25,0.25,0.75,0.0,1.0,0.5416666666666666,0.1333333333333333,0.064516129032258,0.125,3
0.5,0.797979797979798,0.25,0.5,0.25,1.0,0.75,1.0,1.0,0.2424242424242424,0.25,0.75,1.0,0.75,0.75,0.0,0.4333333333333333,0.2258064516129032,0.125,3
0.5,0.6414141414141414,0.5,0.0,0.75,0.25,0.25,0.5,0.0,0.6666666666666667,0.5,0.25,0.5,0.0,0.75,0.5,0.7,0.2903225806451612,0.75,3
0.0,0.5202020202020201,0.25,0.75,0.75,0.25,0.0,0.0,1.0,0.6060606060606061,1.0,0.0,0.25,0.75,1.0,0.9583333333333331,0.9,0.6451612903225806,0.75,3
0.5,0.0151515151515149,0.5,0.0,0.75,0.5,0.0,0.25,1.0,0.8181818181818182,0.5,0.0,0.0,0.25,1.0,0.4166666666666666,0.8333333333333334,0.7741935483870968,0.0,3
0.5,0.1212121212121211,0.75,0.75,0.75,0.0,1.0,0.5,0.0,0.5151515151515151,0.75,0.0,1.0,0.5,1.0,0.1666666666666666,0.9666666666666668,0.4516129032258064,0.0,3
1.0,0.4646464646464645,0.5,0.75,1.0,0.75,0.25,0.25,0.0,0.2727272727272727,0.75,1.0,0.75,0.75,0.5,0.8333333333333333,0.1666666666666666,0.4193548387096774,0.125,3
0.5,0.0101010101010101,0.5,0.75,1.0,0.75,0.25,0.25,0.0,0.2727272727272727,0.75,1.0,0.75,0.75,0.5,0.8333333333333333,0.1666666666666666,0.4193548387096774,0.125,3
0.0,0.6414141414141414,0.0,0.0,0.25,1.0,0.0,0.5,1.0,0.3636363636363636,0.5,0.0,0.5,0.25,0.25,0.75,0.8666666666666667,0.1935483870967742,0.0,2
1.0,0.3535353535353536,0.75,0.0,0.75,0.5,0.5,0.5,1.0,0.8787878787878788,0.5,1.0,0.5,1.0,0.25,0.4166666666666666,0.8666666666666667,0.3548387096774194,0.0,3
0.5,0.2727272727272727,0.5,0.0,0.75,0.5,0.0,0.25,1.0,0.8181818181818182,0.5,0.0,0.0,0.25,1.0,0.4166666666666666,0.8333333333333334,0.7741935483870968,0.625,3
0.5,0.2272727272727273,0.25,1.0,0.0,0.0,0.0,0.25,1.0,0.7575757575757576,0.25,0.0,1.0,0.75,0.25,0.125,0.7333333333333333,0.8387096774193548,0.75,0
1.0,0.3232323232323233,0.25,0.25,0.25,0.5,0.75,1.0,0.0,0.696969696969697,0.0,0.75,0.5,0.25,0.5,0.875,0.5333333333333333,0.6774193548387096,0.125,3
1.0,0.8181818181818183,1.0,0.25,0.25,0.0,0.0,0.75,0.0,0.8484848484848485,1.0,0.25,0.75,0.75,0.75,0.0833333333333333,0.3666666666666666,0.8064516129032258,0.125,1
1.0,0.7272727272727273,0.25,0.25,0.25,0.5,0.75,1.0,0.0,0.696969696969697,0.0,0.75,0.5,0.25,0.5,0.875,0.5333333333333333,0.6774193548387096,0.125,3
0.5,0.1464646464646464,0.5,0.25,0.0,0.0,0.0,0.25,1.0,0.6363636363636364,0.25,0.25,0.75,0.0,1.0,0.5416666666666666,0.1333333333333333,0.064516129032258,0.75,3
1.0,0.7222222222222223,0.75,1.0,0.5,0.5,0.75,0.75,0.0,0.0606060606060606,0.5,0.0,1.0,0.75,0.25,0.125,0.6,0.0967741935483871,0.625,3
0.5,0.8989898989898988,1.0,1.0,1.0,0.0,0.5,1.0,1.0,0.9393939393939394,1.0,0.25,0.75,0.0,0.75,0.125,0.6333333333333333,0.1612903225806451,0.625,3
1.0,0.7171717171717171,0.0,0.25,0.75,0.75,0.0,0.75,1.0,0.4545454545454546,0.5,0.0,0.5,0.5,0.0,0.2083333333333333,0.0333333333333333,0.935483870967742,0.125,1
1.0,0.4595959595959595,0.0,0.75,0.25,0.5,0.5,0.75,0.0,0.7878787878787878,1.0,1.0,0.25,0.5,1.0,0.7916666666666666,0.0666666666666666,0.5806451612903225,0.75,3
0.0,0.5757575757575759,1.0,0.25,0.25,0.0,0.0,0.75,0.0,0.8484848484848485,1.0,0.25,0.75,0.75,0.75,0.0833333333333333,0.3666666666666666,0.8064516129032258,0.125,1
1.0,0.9848484848484848,1.0,1.0,1.0,0.0,0.5,1.0,1.0,0.9393939393939394,1.0,0.25,0.75,0.0,0.75,0.125,0.6333333333333333,0.1612903225806451,0.0,3
